rating,date,content,review_vector
1.5,2024.07.21,it was like an almodovar movie but korean not really the masterpiece the oscars sold to the world,"[ 5.50671555e-02 -1.07409619e-02 -1.20494701e-03 -1.81698846e-03
 -4.96271416e-04 -9.78271011e-03  1.70516985e-04  7.02385604e-02
 -2.18980759e-03 -8.25975183e-03 -7.10328436e-03 -1.00763189e-03
  5.35087567e-03 -4.27683670e-04  1.62687630e-03 -5.18036447e-03
 -4.63073142e-03  1.20712407e-02 -1.03285275e-02  3.44197918e-03
  6.56335149e-03  2.18260977e-02 -1.59188977e-03 -7.30345305e-03
  3.48383095e-03 -1.47663094e-02  6.42520562e-03 -1.46961026e-03
 -8.30135494e-03 -6.87040808e-03  8.54897965e-03 -1.04989074e-02
  5.42098796e-03 -6.94069685e-03  4.52292478e-03  4.54987079e-04
  3.54585215e-03  3.48584936e-03 -3.98537777e-05  4.28003771e-03
 -7.39014242e-03 -1.52497634e-03 -1.72288045e-02  2.10154080e-03
  6.04847260e-03 -2.83957552e-03  1.84803037e-03 -5.00608643e-04
  3.94230429e-03  4.31577023e-03  7.87749793e-03  4.44660336e-03
 -1.35735516e-02 -1.22011022e-03  6.63582934e-04 -4.86061117e-03
 -9.47112497e-03 -2.69663450e-03 -1.43707991e-02  1.82344876e-02
 -5.63268410e-03 -1.91459642e-03  1.99703760e-02  1.66684408e-02
  2.06285552e-03  1.78765040e-02  4.43063118e-03  1.69351753e-02
 -1.43858045e-02  1.36516860e-03 -1.49379242e-02  5.34268911e-04
  1.23533770e-03  1.64073780e-02 -1.17632402e-02 -8.54709838e-03
  1.02729292e-03 -1.46007789e-02  1.34958308e-02  1.35558471e-03
  5.08497842e-03  6.97426684e-03  1.20058358e-02  3.13956663e-03
 -1.03424275e-02  1.15552647e-02 -3.45249358e-03 -2.27867346e-03
  1.42425941e-02  2.04336806e-03 -7.45669845e-03 -1.67213008e-02
  7.31653161e-03 -1.31813837e-02  1.39170457e-02  3.58593045e-03
 -4.59274137e-03  4.00731945e-03  1.01439969e-03  4.31945594e-03]"
5.0,2024.07.13,esse eh um dos maiores ne,"[ 0.00693214  0.04480226  0.05077958  0.00095553  0.04735755 -0.00570683
  0.01291666 -0.00022836  0.01104732 -0.00795027  0.02150389 -0.05483327
  0.04752805  0.05804825  0.00817987  0.02298246  0.0415961  -0.01068468
 -0.02657533  0.01611626 -0.07174241  0.00240417 -0.0058742   0.0175115
  0.00857321 -0.01237718  0.00702176 -0.01480107 -0.04682319  0.00288556
 -0.040312   -0.06568255 -0.02433998  0.01627946 -0.01581572 -0.01129802
 -0.02274721 -0.01258157  0.00882644 -0.01351606 -0.02095522 -0.00565487
  0.00605587  0.00172254 -0.01414142 -0.01383546  0.01145639  0.00501231
  0.00304372 -0.00314861  0.0050877   0.00898956 -0.00123048  0.00741091
  0.00377562 -0.01083433 -0.00819372  0.00534523  0.00649687 -0.00530864
  0.00940431 -0.00628724 -0.0112181   0.00554831 -0.00892056  0.00747311
  0.0054344   0.0101345   0.00472809 -0.00268634  0.01082534 -0.01790364
 -0.00704948 -0.00292225 -0.01222083 -0.00994614  0.00582517 -0.00611201
 -0.00339416  0.01466314  0.01082845  0.00577171  0.00239732  0.01308418
 -0.00749654 -0.00368935 -0.01690044  0.00901494 -0.00199848  0.00087316
  0.02022826 -0.00566676  0.00243132  0.00877454  0.00864436 -0.02104565
  0.01248662 -0.00917388  0.00246691  0.00081964]"
5.0,2024.07.12,an astounding take and look at classism,"[ 4.4399299e-02 -8.7608909e-03 -9.9022919e-04  3.3868011e-03
 -2.2061700e-03  2.2305602e-02 -5.4818941e-03  4.1019388e-02
 -1.7067482e-03 -4.0162383e-03 -3.7494276e-04 -1.6227886e-03
  2.8125891e-03 -1.8772552e-03  2.9627439e-03 -3.7318417e-03
  8.8005597e-03  1.1973096e-02  3.4437717e-03  2.9005078e-03
  1.3912499e-03  2.7556431e-02 -3.2333899e-03  3.2799894e-03
  7.6825088e-03 -5.8910199e-03  4.8600002e-03 -4.0617526e-02
 -1.9988088e-02 -6.0456465e-03  2.9306088e-02 -1.4612555e-02
  3.8469818e-03 -1.8884975e-02  5.1003549e-06  9.0359366e-03
  1.2977832e-02  1.7829912e-02 -2.5970596e-04  2.0827115e-02
 -1.2955994e-02  6.9944495e-03  7.5675780e-03 -2.7960592e-03
 -2.5033483e-02  1.1114608e-02 -2.3929315e-02 -1.1197714e-02
  1.1713952e-02  8.0562998e-03 -1.0179323e-02  3.0231519e-02
 -1.9041877e-02  2.6105793e-02 -1.0776480e-02  3.7963032e-03
  2.2443341e-02 -6.8963990e-03 -7.6583810e-03  1.7447138e-02
  8.7197749e-03 -1.9371737e-02  6.4375019e-03  2.5401725e-02
 -2.3258995e-02  1.6836932e-02  6.0249576e-03 -1.0474279e-03
 -1.4089166e-02  4.2498630e-04 -8.4191309e-03  8.1558218e-03
  5.7509504e-03  1.9286210e-02 -1.7766977e-03 -2.2467184e-03
  1.1078450e-02 -6.8177315e-03 -6.9591352e-03  8.4811024e-04
  1.0904268e-03 -2.9386634e-03  7.0401924e-03 -2.1486131e-02
 -1.9521300e-02  1.2905521e-03 -2.6700778e-03  4.0050549e-03
  3.0931616e-05 -1.3339443e-03 -9.5697511e-03  2.6239487e-03
  1.1073251e-02  3.7342315e-03 -1.5264504e-02  6.0901307e-03
  1.7205429e-03 -2.3826590e-02 -1.1817813e-02 -8.1742080e-03]"
5.0,2024.07.09,bong joon ho creates a spectacular film with comedy and drama appearing throughout the film,"[ 4.83696871e-02 -1.41263264e-03  1.42440386e-03  2.13296637e-02
  6.78875810e-03  4.56728451e-02 -1.18325660e-02  5.80280349e-02
 -1.14861103e-02 -2.48321462e-02 -1.24155376e-02  1.25505198e-02
 -1.03446562e-02  2.15718523e-03  1.48698725e-02  1.05131175e-02
  5.74172428e-03 -1.00201527e-02  1.37253562e-02  1.63555928e-02
 -1.43451439e-02 -1.69776957e-02 -4.20721015e-03  4.95179649e-03
  1.66309276e-03 -2.87238276e-03  7.14265881e-03  1.00095607e-02
  8.48543178e-03 -8.33731703e-03  9.88623034e-03 -7.56877242e-04
 -6.52548671e-03 -3.40571976e-03 -2.15146616e-02 -3.12031130e-03
 -7.58914137e-03  8.98092613e-03  1.10283599e-03  1.34591972e-02
  1.00799967e-02 -2.33831462e-02 -2.07716916e-02  3.17860255e-03
  7.41827395e-03  3.89015954e-03  1.89089600e-03 -5.35282400e-03
 -9.60960519e-03 -3.04066995e-03 -8.48426111e-03 -3.24997976e-02
  1.31238054e-03 -8.41719937e-03  5.22802758e-04  1.17560327e-02
 -2.18853336e-02  1.51287124e-03  2.28820089e-03  7.95105193e-03
  2.33157002e-03 -1.05891163e-02 -1.49481660e-02 -4.43005981e-03
  4.69486928e-03  5.44949388e-03 -2.55286694e-04 -1.06091425e-03
  6.22559013e-03  3.61567200e-03 -1.10893091e-02  1.14147607e-02
  8.82772077e-03  1.25074750e-02 -1.52458036e-02 -8.86980910e-03
 -1.86459478e-02  1.14922673e-02 -3.36170266e-03 -7.46203633e-03
 -1.42062630e-03  1.47571992e-02  1.27987834e-02 -7.15442887e-03
 -3.05007044e-02  1.37703121e-03  2.32854625e-03 -2.33216304e-03
  2.46645370e-03 -5.78953465e-03 -6.04628306e-03  8.79321992e-03
 -2.90571406e-05 -1.66445430e-02 -7.98728876e-03  1.33813443e-02
  1.10403297e-03 -2.30917241e-02 -8.54067132e-03  3.03270016e-03]"
5.0,2024.07.01,masterful in a fashion rarely seen in many movies parasite is the only film i know where i couldnt imagine it without the wild tonal change,"[ 4.92415503e-02 -7.13367574e-03 -2.06586998e-03  3.39524099e-03
  2.12034723e-03 -6.79619610e-03  9.63797793e-04  5.76442666e-02
 -6.08671398e-04 -5.35613112e-03 -5.69109106e-03  2.31483416e-03
  5.63255139e-03  9.48370143e-04  7.57145113e-04 -4.39294521e-03
 -1.83752202e-03  6.97685592e-03  7.06681190e-03  7.81867094e-03
  4.43894509e-03  1.52092706e-02 -1.49451115e-03 -6.04978902e-03
  4.04288247e-03 -6.47538854e-03  1.59224086e-02  2.56825686e-02
 -3.74171650e-03  1.63282122e-04 -7.96824228e-03 -6.91018300e-03
  2.75047845e-03 -1.81116275e-02  3.75266862e-03 -2.60586701e-02
  5.79678034e-03 -1.15778763e-02 -2.07483201e-04 -1.16121620e-02
  1.43003650e-02  4.20177402e-03 -5.44956047e-03 -4.82773362e-03
  3.61076253e-03 -4.03638557e-03  7.55411154e-03  1.11766895e-02
  8.60580616e-03  1.09365778e-02  3.75847070e-04 -1.93665642e-02
  1.43801514e-02 -4.50463674e-04  4.88970848e-03 -4.71189152e-03
 -1.41573101e-02  3.87929962e-03 -6.79824501e-03 -4.30553174e-03
  4.07683570e-03  9.20841098e-03  5.51552148e-05  1.40191382e-03
  2.39443895e-03 -1.18321022e-02  2.03624973e-03  5.10325795e-03
  1.50230387e-02  8.75246595e-04  7.96557311e-03 -3.24755628e-03
  3.31350393e-03  3.00612696e-03  4.26699175e-03 -7.70744053e-04
  2.95044435e-03  2.70960713e-03  1.07496250e-02  1.54667925e-02
  1.55245699e-02  2.85790069e-03  2.48889904e-03 -6.54871110e-03
 -4.00640536e-03  6.77884137e-03  1.39352996e-02 -7.71393115e-03
  1.13301761e-02 -1.18122650e-02 -2.97866738e-03  1.41636981e-03
  7.45392172e-03 -4.78418451e-03  2.05666246e-03  7.42287608e-03
 -4.15383512e-03  3.30245029e-03  5.64964348e-03 -2.51585781e-03]"
0.5,2024.07.01,nextnot a good movie,"[ 5.10723516e-02 -9.24372813e-04  2.85146921e-03 -3.30324611e-03
  2.21436913e-03 -3.34165478e-03 -1.04069477e-05  7.67136589e-02
 -2.19143368e-03 -2.66836230e-02 -1.23196803e-02  7.22104404e-03
  1.57670751e-02  1.40328323e-02  3.51599581e-03 -7.59618916e-03
 -1.36432275e-02  2.53127739e-02  9.97863710e-03  7.10940035e-03
  2.36438494e-02  2.69771777e-02  1.51622258e-02 -5.76854637e-03
  7.11054588e-03 -3.94388586e-02  7.75764138e-03  7.74024427e-03
  1.15648666e-02  8.94094817e-03  3.85712396e-04 -1.64954066e-02
 -1.08575542e-03 -6.87810825e-04 -2.60504279e-02  4.24257480e-03
 -2.68144836e-03 -7.09905871e-04  5.63855749e-03  1.79063366e-03
  8.88064131e-03 -4.01056278e-03  1.10424124e-02  1.22026000e-02
  6.81996904e-03 -3.03939986e-03  8.33517313e-03  2.45382320e-02
 -2.32282151e-02 -2.10691411e-02  1.49173466e-02 -2.97539309e-02
 -1.87293664e-02  3.68103385e-04  7.49567337e-03  5.91668300e-03
  5.72948251e-03 -1.30384294e-02 -1.18561937e-02  1.14256311e-02
 -2.49794032e-02 -1.87909789e-02  1.96347665e-03 -1.61001720e-02
  2.79533211e-02  1.88439544e-02  5.32186171e-03 -1.25760520e-02
 -1.87304672e-02  8.36092047e-03 -3.63977440e-03  2.00228542e-02
 -1.53522696e-02  1.33409528e-02  9.23958421e-03 -8.23433697e-03
 -8.75550508e-03  2.12844815e-02  1.55046824e-02  6.34595891e-03
  3.47699076e-02 -1.56763457e-02 -9.85527225e-03 -1.85942017e-02
 -1.85548831e-02  7.03050941e-03 -2.31145788e-02  2.14236453e-02
  1.19092129e-03  1.54858790e-02 -7.15007167e-03  1.57170109e-02
 -1.90019961e-02 -1.80963557e-02 -9.84496437e-05 -1.52675435e-02
  1.95752010e-02 -1.11317635e-02  2.30396744e-02 -1.95421372e-02]"
5.0,2024.06.24,parasite is a visual masterpiece,"[ 0.05881606 -0.00032527 -0.0016176   0.00042743 -0.00081888  0.03901652
 -0.01012263  0.08985504 -0.00755259 -0.03013976 -0.02592745  0.00862045
  0.02769114  0.01779541  0.03309446 -0.03129457 -0.01112179  0.02511132
  0.04179925 -0.00859404  0.01051811  0.03339034  0.03439038 -0.00453797
 -0.02036859 -0.02868793  0.02401127  0.02205599  0.01189677  0.02498349
  0.00122646 -0.03845076 -0.0002319  -0.03715279 -0.00135926 -0.00840298
  0.00496305  0.00565256 -0.00285373 -0.02390663 -0.00945445  0.01294133
 -0.00879382  0.0161663   0.00528679 -0.01833976  0.04172952  0.01477852
 -0.01357677  0.00305698  0.00093021 -0.00788916  0.01750201  0.00200225
 -0.02116832  0.00955861  0.02799558 -0.01278917  0.02240679 -0.01294323
 -0.00620992  0.0114545  -0.00218932 -0.03013667  0.04595878 -0.01802072
  0.01036048  0.01486601  0.02437986  0.03646131 -0.00209027  0.00736532
  0.01340997  0.00822772  0.03849473  0.00510604  0.01693648 -0.01246385
  0.0175155  -0.00199634  0.03934551 -0.02777727 -0.01277084  0.01841534
 -0.02896943 -0.00140516  0.00011649 -0.00462432  0.00520739  0.00489245
 -0.00889532 -0.00020607 -0.02358548 -0.00507949  0.01515402 -0.00727522
  0.00651787  0.00036638  0.00017092 -0.00793907]"
2.5,2024.06.20,for me this movie did not live up to the hype how were the parks the rich upperclass family responsible for any of the madness that ensues when they come into contact with despicable kims the critics think that this film brilliantly explores the nuances between opposite social classes i think it was all just rather vapid and pointless,"[ 4.83594537e-02 -8.22123792e-03 -9.33393545e-04 -1.63470954e-03
  3.16660502e-03  4.52040834e-03  2.07374641e-03  5.50948083e-02
  3.20996298e-03  1.98331568e-02  9.29285772e-03  9.13122843e-04
 -1.38403219e-03 -2.88835424e-03  2.32379418e-03 -1.28740363e-03
 -1.22355123e-03  4.94051119e-03 -1.71523623e-03  3.43472837e-03
  4.76964191e-03  3.41580156e-03 -4.36375244e-03  4.62941965e-03
 -5.70646860e-03 -6.51150651e-04  1.09666390e-02  1.41689216e-03
  1.57892541e-03  2.99458439e-03  1.45776551e-02 -1.02765337e-02
  3.48549662e-03 -4.89332806e-03 -4.70869616e-03  6.31838106e-03
 -3.45668662e-03  2.70789652e-03  2.70600780e-03 -4.17561922e-03
 -7.47890119e-03 -1.52383549e-02 -7.94396270e-03 -1.31819798e-02
  1.45532945e-02  1.09128596e-03  3.78228980e-03 -6.47213892e-04
  4.06593271e-03  3.67687229e-04  4.54679085e-03 -3.56031186e-03
  3.34165343e-05 -6.55055093e-03 -7.58433482e-04 -9.75322258e-03
 -1.88004412e-02 -1.84977253e-03 -1.81431475e-03 -4.68851940e-05
 -2.39657145e-03 -6.28443249e-03  9.07076895e-03 -3.66970431e-03
 -8.71932507e-03 -1.55739195e-03  8.86694528e-03  6.49022078e-03
 -1.72040667e-02  2.61090114e-03 -6.79997262e-03 -2.19709054e-03
 -7.26106437e-03 -5.38806315e-04 -2.11809296e-03 -1.79668574e-03
 -1.31864138e-02 -3.89731932e-03 -2.71406979e-03  1.56744141e-02
  1.05696246e-02  9.12565086e-03  2.17184308e-03 -5.93310175e-03
 -7.92743824e-03  4.88367351e-03  5.32547990e-03 -4.47192229e-03
  8.02102778e-03  8.53030942e-04  6.61735321e-05 -3.22922971e-03
 -1.63727935e-04 -7.28835491e-03 -7.72231165e-03 -5.29516861e-03
 -4.58166096e-03 -1.44549354e-03 -9.00483411e-03  3.46361334e-03]"
3.0,2024.06.18,glad to see a foreign film get nominated and win even though they have their own category im fairly familiar with korean drama but for the virgin kdrama viewer this may have seemed cheesy i enjoyed the film aside from that slight cheesiness that is common in korean filmtelevision it was darker that typical korean fare and the ending was bizarre this wouldnt have been my pick for best picture too many other great choices this year,"[ 0.04611163 -0.00830539 -0.0008364  -0.00011233  0.00254102 -0.01437856
  0.00251585  0.0474862   0.00013234  0.00056564 -0.00096016  0.00189523
 -0.00022382 -0.00269424  0.00077278  0.00056746 -0.00117088  0.00081094
  0.00061052  0.00379787  0.0020706   0.00286175 -0.0037753   0.00447719
  0.00057412 -0.00801059  0.01907692  0.00866661 -0.00964518 -0.00812214
  0.00903185 -0.00069959  0.00668042  0.00347595 -0.00409575 -0.00512398
 -0.00654654  0.00116003 -0.00160587  0.00534438  0.00412524 -0.00284431
 -0.01282466  0.00220193  0.00154717 -0.00362868 -0.00435412  0.00140726
  0.00468784  0.00518955 -0.00340511  0.00132126 -0.00562654 -0.01221191
  0.00081766  0.00368129 -0.01730296 -0.00580766  0.01120536  0.00678102
  0.00446866 -0.00626548 -0.00126398 -0.00392776 -0.00027816 -0.00616931
 -0.00363197  0.002048    0.00296128 -0.00190394 -0.00480519  0.00290361
  0.00857613  0.00201877 -0.00199319 -0.0042078  -0.01994284  0.00014743
 -0.01026329  0.01211482  0.00728505  0.00340886  0.00341953 -0.00214366
 -0.00032784  0.00301791  0.00725178  0.00454863  0.00060413  0.00068135
 -0.00569106 -0.00194107  0.00155107 -0.00551455  0.00183464 -0.00011148
 -0.01075472 -0.0053758  -0.00218444  0.00384291]"
5.0,2024.06.17,9110 thats it thats my entire review,"[ 3.72363739e-02 -6.53504627e-03 -1.09631545e-03 -1.55544491e-03
 -7.86304940e-04 -2.49823313e-02  1.25164015e-03  2.34883763e-02
 -2.00304622e-03 -2.04734560e-02 -8.08875728e-03 -5.84646768e-04
 -1.92514912e-03  2.33873865e-03 -8.11050646e-03  8.75479542e-03
  3.88721208e-04 -1.66638829e-02 -8.08960067e-06  2.25724932e-02
  1.07841920e-02  1.78118015e-03 -1.20305652e-02  1.39466217e-02
  8.23415816e-03  1.77629925e-02  7.57822162e-03  1.38752805e-02
  1.63171049e-02  7.07878871e-03  1.15444716e-02 -1.25866467e-02
  5.92933688e-03  1.00389412e-02  1.59687195e-02 -1.02239083e-02
 -2.43345518e-02 -7.84395728e-04  1.67392958e-02  2.20300257e-03
 -7.74605526e-03  8.23050272e-03 -1.79238822e-02 -1.20750710e-03
 -1.93418958e-03  1.95716717e-03 -1.44817913e-02  7.77881080e-03
 -2.63705803e-03  1.08343083e-02 -4.00232570e-03  1.77455395e-02
 -1.83346439e-02 -1.95842814e-02  5.16228797e-03  2.79015279e-03
  7.20903557e-03  6.83176750e-03 -2.89442157e-03 -2.08229870e-02
 -9.83520318e-03  7.05401320e-03 -8.28877743e-03 -1.71011873e-02
  1.60625651e-02 -4.63648746e-03  8.93209036e-03  1.48922848e-02
  7.22807553e-03 -1.22626936e-02 -1.07671916e-02 -1.26337921e-02
 -2.64562052e-02 -2.15108227e-02 -9.90172755e-03 -1.04976604e-02
 -2.25680228e-02 -9.94957983e-03  9.89572424e-03 -1.31200626e-02
 -1.07107144e-02 -1.12133240e-02  3.23728425e-03  3.74195352e-03
  1.26580056e-02  5.45877218e-03 -2.16373336e-03 -8.58860556e-03
  4.61507170e-03  9.66972148e-04  2.59521175e-02 -9.40001191e-05
  4.45048651e-03  1.72876809e-02 -4.81299730e-03  1.06164301e-02
  2.50748848e-03  1.49483383e-02 -1.87627617e-02 -2.46734684e-03]"
2.0,2024.06.05,even though i like to watch korean movies theres a few i like a lot with this one i didnt clicked at all it seemed like ive seen it all before ok i get the point but its nothing close to groundbreaking and certainly not worth of all the praise it got,"[ 5.3022251e-02 -9.2709688e-03 -8.0159574e-04 -4.8326580e-03
  3.6131020e-04 -2.0756800e-02  2.8383206e-03  5.9789423e-02
 -3.3044556e-04 -1.1757776e-02 -6.2121744e-03 -1.5340855e-03
  3.3110203e-03  5.4811890e-04 -7.3145228e-03  3.9672749e-03
 -1.0448871e-02 -1.0116090e-03  6.3141691e-04  5.3494107e-03
  1.0747225e-02  8.7970784e-03 -6.8828547e-03  1.8483684e-03
  6.9570942e-03 -8.9343106e-03  1.4657392e-02 -6.6875466e-03
 -1.0240407e-02  4.0822774e-03 -2.3186042e-03  3.7701456e-03
 -6.2581049e-03 -6.4909034e-03  6.4773881e-03 -4.7240651e-04
  4.9578999e-03  2.4514771e-03  4.2610858e-03 -6.1712493e-03
  1.4077411e-03 -1.1160661e-02 -5.5502644e-03 -7.1895058e-04
  2.4282162e-03 -7.4424371e-03  2.6215888e-03  8.1742890e-03
  5.2496861e-04 -6.0078213e-03  1.0677377e-02 -8.1447279e-03
 -7.9948818e-03 -2.4855277e-03  4.1697402e-03 -5.9231492e-03
 -1.8028705e-03 -1.2332501e-03 -1.3987334e-02  1.4989584e-02
 -9.7230962e-03 -2.8807116e-03  3.2039653e-03 -5.6989426e-03
  5.4395651e-03 -6.3850731e-04  5.8821123e-04  8.8780504e-03
  2.8925189e-03 -7.8289607e-04 -7.4082571e-03 -2.0444961e-03
  2.1418310e-03  2.3608683e-03 -6.4151911e-03  4.6260239e-04
 -3.7853031e-03  1.6490479e-03  1.2156702e-02  8.5683782e-03
  2.0000865e-03  1.1680942e-02  4.2565065e-03 -5.9357670e-04
 -1.4415215e-03  8.4229056e-03  2.8744952e-03  6.7004762e-03
  1.0290502e-02 -5.0987923e-03 -5.9535163e-03 -1.1239980e-02
  5.5963953e-04 -7.6533426e-03  5.5060256e-03  5.2527990e-03
  5.7216766e-03 -1.0972592e-05 -4.0076133e-03  8.9408355e-03]"
4.5,2024.06.05,just awesome the plot the characters the theme its uniqueness,"[ 0.05078955 -0.00953657 -0.00109375 -0.00297619  0.00020403  0.02172897
 -0.00251552  0.06329479 -0.00186173 -0.00019736 -0.00068977 -0.00059344
  0.0117114   0.00629975  0.02091725 -0.00467164 -0.030555    0.02395
 -0.01115192 -0.00621871  0.00206854  0.00137142  0.00483947 -0.00741636
 -0.00887404  0.00475154  0.00709855 -0.01680652 -0.01023807 -0.00298546
 -0.00958457 -0.00388456 -0.0049628  -0.01476706  0.01531762  0.00310933
 -0.00270153 -0.01523544 -0.01477875 -0.01798806 -0.02169282  0.01328337
 -0.02366695 -0.02078792  0.02780362  0.00346982  0.01440356 -0.01738462
  0.01162806  0.00503358 -0.01237809  0.00216757 -0.01267765 -0.01122991
 -0.00198844 -0.01322369 -0.02030538  0.01142809  0.00679892 -0.00682445
 -0.00482643  0.009997    0.02570808  0.03199284 -0.0215485   0.02209723
 -0.00097691  0.01709048 -0.02107367 -0.01430153  0.00155949 -0.00708673
  0.00631087  0.02176603 -0.00600417 -0.01505148  0.00270513 -0.01121961
 -0.01097764  0.00876758  0.0027456  -0.00895207  0.01923677  0.00047802
 -0.03609168  0.012734    0.02007691  0.01043203  0.01318096  0.00789767
 -0.00600189 -0.01400975 -0.00495093 -0.01197481 -0.01754343  0.00204457
 -0.00634134 -0.01458254 -0.00179    -0.00869554]"
5.0,2024.06.04,great film would describe as a dramatic psychological thriller the characters and character dynamics really shine in this film and you end up feeling for both families,"[ 0.05162194 -0.00667184 -0.0002863   0.00793111  0.00618944  0.01579212
 -0.00092883  0.06033452  0.00198844  0.00010506 -0.00011284  0.00231735
  0.01030439  0.00483391  0.00723421 -0.00134472 -0.00795594  0.0069613
  0.01769557 -0.00080457 -0.00357123  0.00376958  0.0074234  -0.00182466
  0.00259099 -0.00580054  0.01485407  0.00910544  0.00072912 -0.00553516
  0.01067816 -0.00969013  0.00274249 -0.00928401  0.00060397  0.00142114
 -0.00589353 -0.02684341 -0.0167511  -0.00099138  0.00246802 -0.00609181
  0.00864435 -0.0076402   0.01162089  0.01976221 -0.00970051  0.00169592
  0.00381475 -0.00031677  0.00644885 -0.00442106 -0.00314796 -0.00089238
  0.00480869  0.01194166  0.00170451 -0.00454242 -0.0031694  -0.0122348
 -0.00201064 -0.00685577 -0.01852465 -0.00014778 -0.01669975  0.00375228
  0.00763437 -0.01433523 -0.00711153 -0.01651337 -0.00413999  0.00093459
  0.00212201  0.01626568  0.0042902  -0.01454904 -0.0164737  -0.00507703
 -0.00024753  0.00656381 -0.00567435 -0.00331431  0.01553378  0.00305444
 -0.00605065  0.00568747  0.00212818  0.00827497 -0.00246672  0.00098845
 -0.01395079  0.00569239 -0.00113566  0.00185056 -0.01260408  0.00944442
  0.00266517 -0.00270756  0.00238208 -0.00881409]"
4.5,2024.05.29,wonderful and interesting,"[ 0.05232221 -0.00975754 -0.00073984 -0.00134577 -0.00160383  0.06030576
 -0.01036592  0.05434427  0.00071232 -0.01059321 -0.00174922 -0.0087448
  0.00742776  0.0035972  -0.00980308 -0.00535769 -0.01868539  0.02392482
 -0.01119691 -0.0203661  -0.00192106  0.00913981  0.00905472 -0.0109258
 -0.00429405  0.00508236 -0.01894132 -0.01789051 -0.00134793  0.00171928
  0.00049401 -0.01227727  0.00391467 -0.00604419  0.02061533  0.01525089
 -0.02385331 -0.00380467  0.01914953 -0.01270757 -0.01257322  0.01613788
  0.02118909  0.00324397 -0.00684972  0.01880737 -0.00586563 -0.01437085
  0.02904008 -0.01458427 -0.01655147  0.0042115   0.00932356  0.03021145
  0.01011641 -0.01184116 -0.01878814 -0.03850903 -0.00257584  0.03772246
 -0.00403623  0.00618239 -0.02448002 -0.00701764 -0.0280095  -0.00542577
  0.00480386 -0.01237144  0.00680323 -0.00587612  0.01099667 -0.00819528
  0.0050994  -0.00223433 -0.00841389  0.00893243 -0.00442891 -0.00367651
 -0.00546346  0.0082857   0.00115984  0.01587399  0.02449138 -0.00793077
  0.01076832  0.02380647  0.00973193  0.00290603  0.0289383  -0.01684118
 -0.03545883 -0.00305458 -0.00453887 -0.02675328 -0.02837078 -0.00093583
  0.0044567  -0.01236685 -0.00102013 -0.00033491]"
