rating,date,content,review_vector
3.5,2020.01.05,i do recommend this film but it definitely isnt the rip roaring masterpiece you read about comparing it to classics like the godfather casablanca etc why it received so many accolades is beyond me probably because it stuck out amongst a sea of mediocre films the acting was fine its the story itself that left a lot to be desired i really had high hopes going into this one at least it didnt fall knee deep into the korean trope of crying crying crying till every handkerchief is dripping wet,"[ 3.8427096e-02  4.5197714e-02 -7.9812678e-03 -2.6576372e-03
 -3.4172912e-03  1.1179080e-02 -9.4387587e-03 -3.5269666e-03
  1.2826731e-02  1.5573680e-02 -8.1801182e-03  9.2105428e-04
  2.5156538e-03 -1.7433426e-03 -1.9372867e-03  4.6659831e-04
 -7.0911474e-03 -5.8061955e-03  7.8345221e-03  3.8056429e-03
  6.5140203e-03 -5.8982247e-03  1.1538511e-04 -7.5286179e-04
 -1.5635028e-02  8.9146476e-03  2.2034557e-03  4.1325795e-03
 -6.2817633e-03 -3.3532672e-03  3.8973610e-03  1.2557089e-04
 -3.9503751e-03  5.3788028e-03  3.1568361e-03  3.7946382e-03
 -6.2344954e-03  1.3975498e-02  2.6034674e-04 -6.8484517e-03
  1.0546085e-02  1.5408902e-03 -7.4777794e-03 -7.4441475e-03
 -1.5294567e-02 -1.6852805e-03  5.5800274e-04  6.0409657e-04
 -5.2796882e-03  9.7612981e-03 -2.4335857e-03  2.3217548e-03
  1.5175315e-03 -4.1142916e-03 -3.2038344e-03  2.4255469e-05
 -1.1923414e-03 -4.9420828e-03  3.5948746e-03  8.3685707e-04
 -7.3560528e-03 -2.6487045e-03  5.8660697e-04 -1.6430860e-03
 -2.5604665e-03 -3.7067204e-03  3.1816212e-03  2.2101041e-03
  2.3623649e-03  3.3781645e-03 -6.4185355e-03  1.3786495e-02
 -1.2214865e-03 -8.2032187e-03  2.7997077e-03  1.5551269e-03
  2.6343819e-03  4.7753067e-03 -4.3516587e-03 -6.3651702e-03
  1.9758965e-03 -1.4707659e-03 -5.0824340e-03 -9.6628973e-03
 -4.0935595e-03 -4.5990809e-03 -1.0784613e-03 -3.9004050e-03
 -6.5736077e-04  2.6330675e-04 -9.5259836e-03  1.7365931e-03
  2.5169046e-03 -4.1185073e-03 -3.6798306e-03 -3.6055604e-03
  1.3549019e-03 -9.0370413e-05 -3.7880642e-03 -5.6323415e-04]"
5.0,2019.12.26,perfectly told story with perfectly logical plots and motives for every character justification for every frame and accompanied by a thoughtprovoking message that lingers long after you leave the theatre surely one of the best of cinema,"[ 3.9454862e-02  4.5632813e-02  4.6958164e-03  1.5087878e-02
  6.8367494e-04  5.0015408e-03 -2.8555507e-03 -6.1501218e-03
  6.1037601e-03  3.9521001e-02  2.5704515e-03 -4.2845393e-03
  3.7292342e-03 -1.5210706e-02  1.0501685e-02 -3.0737505e-03
 -3.1287465e-03  2.0022748e-02  1.4954224e-02 -2.8904346e-03
 -2.3249891e-03 -1.8707519e-02 -3.2785321e-03  5.5708466e-03
  2.5669736e-04  3.7469722e-03  5.6316108e-03 -3.5323242e-03
  2.7737822e-03  1.5354413e-02 -4.3125134e-03 -1.4531804e-02
 -5.3501013e-03  8.4908474e-03  6.8318537e-03  4.6330551e-03
  6.9068363e-03  3.9348705e-03 -1.0602666e-02  5.3243982e-03
  9.2372801e-03  1.6776696e-02  5.0066230e-03  1.0833654e-02
  6.2348787e-03 -6.4322245e-05 -7.3070498e-04 -5.2506588e-03
 -3.1674807e-03  1.2325933e-02  1.5759677e-02 -1.1285481e-02
  3.8011626e-03 -4.5047817e-03  8.0191242e-03  2.5803240e-03
 -7.9707270e-03  1.1045009e-02 -1.6842353e-03 -7.7624111e-03
 -7.4713947e-03 -1.6709752e-02  5.8893561e-03 -3.1449823e-03
 -4.0742666e-03  7.2679175e-03 -3.3648469e-04  5.8633098e-03
  4.1651921e-03 -5.6419694e-03  1.2110216e-03  8.7915426e-03
  4.0080678e-03  5.2471369e-05 -3.4723035e-03 -1.0395870e-02
  4.7095143e-03  7.9984777e-03 -4.2896518e-03 -6.4064432e-03
  1.2205582e-02  1.6120438e-03  1.3731685e-02  3.6741772e-03
 -2.7738218e-03  2.5328656e-03 -1.2789923e-02 -2.6541122e-03
  3.2324824e-03 -1.5355544e-03  8.6495327e-03  1.1174614e-02
  6.5501677e-06  2.6757496e-03  7.8515466e-03 -8.8687185e-03
  5.7583167e-03  1.1020197e-02  7.2665460e-04 -1.5491909e-02]"
3.0,2020.11.16,"mrs shullivan and i finally decided to sit down and read english subtitles this 2020 academy award best picture winner and both of us felt it was decent enough but to win best picture against a great film like once upon a time in hollywood i think director quentin tarantino was absolutely robbed i guess when the usa is losing a lot of its film credibility with powerhouse producers such as harvey weinstein finally being put behind bars and the decades old usa social justice upheavel the academy felt it was about time to suck up to foreign countries and give the best picture to another country to start showing they can be inclusive so why not send some awards to south korea

we heard a lot of good feedback from friends and family about parasite and i would agree that the first half was decent enough but the latter half i felt i was watching a cheap version of a bruce lee action film

i really enjoyed the cinematography and the set designs were eloquent but the story failed to impress me and the character development literally fizzled sort of like when in the 1939 wizard of oz the wicked witch of the west melted when water was thrown upon her i cannot honestly say this was a memorable film certainly not academy award best picture worthy and i would not recommend this film as a must see such as the 2019 one upon a time in hollywood is a must see at least three times

i give parasite a decent but no higher imdb rating then 6 out of 10","[ 4.03069034e-02  4.73358482e-02 -1.68052909e-04 -1.56882685e-03
 -2.70876195e-03  8.04113597e-03 -4.55300370e-03  2.58557193e-05
  1.62147749e-02  2.13255398e-02 -3.77338566e-03 -1.16710505e-03
 -1.42665561e-02  1.63531944e-03  9.74643137e-03 -8.45937408e-04
 -3.58841062e-04 -6.08275924e-03  4.88381833e-03 -4.26879572e-03
 -1.50221167e-03 -7.87951401e-04 -6.96830568e-04  6.73714094e-03
 -1.76202748e-02  1.25727635e-02 -3.46062682e-03  3.48371943e-03
 -6.43637823e-03  3.23472382e-03  1.58447935e-03 -5.81222307e-03
 -1.45861879e-03 -1.09573978e-03 -2.08723638e-03 -1.45924883e-03
 -5.78961335e-03  5.70886675e-03  6.63296925e-03 -7.72511447e-03
 -1.38582313e-04 -1.27365266e-03 -2.31287489e-03 -1.70815591e-04
 -2.40691938e-03 -4.17708792e-03  3.91349255e-04  7.71680055e-03
  2.83841830e-04  6.29903702e-03  5.01394877e-03  6.70373812e-03
 -2.34899949e-03 -2.78982404e-03 -1.33661879e-03  7.21373782e-03
 -4.39457642e-03  6.72890019e-05 -3.29784001e-04  4.96536028e-03
 -1.22042708e-02  5.69138722e-03 -7.47833634e-03 -2.25093705e-03
  2.47972226e-03 -2.80115847e-03  8.63908441e-04  5.17800869e-03
  3.65665444e-04 -1.45536533e-03  1.64306245e-03  5.16131462e-04
 -3.14617297e-03 -3.40822712e-03  2.30022371e-04  2.65838252e-03
 -4.92882464e-05  3.21391295e-03  8.69223662e-03 -5.02173230e-03
  5.16087934e-03 -2.66426825e-03 -4.39677300e-04 -4.94091911e-03
  2.71681347e-03 -1.89558044e-03 -2.33454164e-03 -3.24538938e-04
  6.22612704e-03 -1.04239921e-03 -1.53511099e-03 -1.70774758e-03
  5.74277341e-03 -3.54663003e-03 -1.21370924e-03 -8.29154253e-03
  1.69889012e-03 -9.75941250e-04 -1.53561356e-03 -3.50599003e-04]"
0.5,2020.02.15,this movie is trying to say that capitalism is causing both the rich and poor to become parasites  the poor are scam artists lying for money and the rich are using the poor to nurture their kids but its a mess of a story not a masterpiece in the real world the poor definitely have to fight major barriers to get ahead but this movie doesnt have any depth  the symbolism is amateurish the characters are one dimensional and inconsistent and the dialogue between rich and poor is totally unrealistic the movie makes it seem like the poor are all scamming bumbling psychopaths and the rich are all naive and emotionally clueless sorry its an ignorant view of the world it makes me realize how disconnected from reality the entertainment industry and its official reviewers have become or maybe hollywood is trying to gain more money and audience share in overseas markets so they promoted this one,"[ 4.35250476e-02  5.67747541e-02  2.28967760e-02  2.41113268e-03
 -2.09680889e-02  1.74989703e-03  9.64877661e-03 -6.26313780e-03
  9.99281555e-03  1.91137120e-02 -1.64693817e-02 -6.01894397e-04
 -1.00813182e-02 -8.11891071e-03 -7.80427223e-03  2.86803901e-04
 -7.50629872e-04 -4.25408129e-03  1.31382290e-02 -2.90033617e-03
 -1.56267732e-02 -1.16198752e-02 -2.84663518e-03  9.20308661e-03
 -1.36199966e-02  1.19941169e-02  2.95559969e-03  1.04354555e-02
  6.26062322e-03 -2.29224470e-03 -1.29812099e-02 -9.16376521e-05
 -3.14918417e-03  5.63707482e-03 -1.16401783e-03 -1.65929174e-04
 -6.37662318e-03  1.01437215e-02 -2.50247394e-04 -1.48305651e-02
 -1.00754690e-03 -1.95705710e-04  3.27419140e-03 -3.28252395e-03
 -2.76664272e-03  1.39069045e-03 -6.27405825e-04  1.04044583e-02
  2.14533601e-03  1.56765891e-04  4.61081602e-03 -8.47884978e-04
 -1.16415300e-04 -8.91634542e-03  4.89043491e-03 -6.60108286e-04
 -3.17360018e-03 -6.22020510e-04 -1.73883629e-03  3.16864089e-03
 -2.48337537e-03 -1.03388838e-02  7.79156620e-03 -5.93284797e-03
 -2.58730492e-03 -1.18081109e-03 -9.11348965e-03  3.85441026e-03
 -8.19683354e-03  1.87151693e-03 -6.71626907e-03  1.14510898e-02
  2.94562336e-03 -5.69627155e-03  1.22952391e-03 -5.24388743e-04
 -4.49678395e-03  3.68956430e-03  4.39782534e-03 -5.59385819e-03
 -8.71582050e-03  1.25311846e-02  3.10761388e-03 -3.45453713e-03
  7.21182814e-03  1.48388359e-03 -1.31207835e-02 -4.11230000e-03
  3.72369046e-04 -2.80243508e-03 -6.54205680e-04  9.74976830e-03
  4.38364735e-03  1.00729312e-03 -3.90889123e-03 -3.20442743e-03
  4.35718975e-04 -4.03110730e-03  3.93175380e-03 -7.47179287e-03]"
4.5,2019.10.31,i predict a strong hard campaign to make this south korean movie become a hype until to get its deserved oscar the allegory is pretty awesome i recommend to get a blindly watch because this could be very useful im gonna pay attention more on next joonho bongs projects,"[ 0.04023899  0.04264345 -0.00890543 -0.00651511  0.00221539  0.01790312
 -0.0070279  -0.00639506  0.00725993  0.01242548 -0.01374637  0.00062022
 -0.00402803  0.01524979 -0.00837329  0.00266953 -0.01212671  0.00081099
  0.00584492  0.00095626 -0.01237636 -0.0020563  -0.01204371 -0.00486274
 -0.00197962  0.01545401 -0.00263746 -0.00714609 -0.00192991  0.00437037
 -0.00507222  0.004315   -0.00124679 -0.00116541  0.00152872  0.00595278
  0.00591985 -0.0045941   0.01651767 -0.00229125  0.00964238 -0.00942485
  0.00494675 -0.01664058  0.00015603  0.00208635  0.00562557 -0.00130863
 -0.0013457   0.01006879  0.00528721  0.00467827 -0.01184529 -0.01165989
 -0.00779643 -0.00106966 -0.00747716 -0.00126736 -0.01625253  0.00763109
 -0.00245807  0.0006163   0.00079375 -0.00178197 -0.00855858 -0.01108043
  0.00089899  0.00486846 -0.00833236  0.0077097  -0.00107301  0.00152669
 -0.0023518  -0.00174529  0.00269096 -0.00055302 -0.00721573 -0.0105718
  0.00432341 -0.01127728 -0.00400366 -0.00937109  0.0086707  -0.00737618
 -0.00174781 -0.00663034  0.00740732 -0.01533612  0.00741723 -0.00667443
 -0.00966921 -0.00057977 -0.00253765  0.00724493 -0.00233606 -0.0081969
 -0.00190179 -0.0009678  -0.0008822   0.0006186 ]"
5.0,2019.12.19,with this tough genre mix south korean cinema has created a masterpiece the complex and fascinating examination of the class struggle once again underpins the ingenuity of its director bong joonho,"[ 0.04047189  0.04640688  0.01336529  0.0322198   0.0052193   0.03947657
  0.01648729 -0.00449531  0.00982394  0.00658154 -0.00530565 -0.00339431
 -0.00897187 -0.01063484  0.01543963  0.00053951 -0.01424526  0.0047223
  0.01083695  0.01052095 -0.00338974  0.00074156 -0.0086286   0.00390279
 -0.00738049  0.00572059 -0.00603708  0.02281832  0.00352815 -0.00139571
 -0.00064541 -0.00499938 -0.00531506  0.00951035  0.0118846   0.0037646
 -0.00041138 -0.00136842 -0.00445879 -0.00559273  0.00824666 -0.00494378
  0.00813336  0.00670212 -0.01346345  0.00484407  0.00896167 -0.00335712
  0.00230716  0.01355339  0.00748409  0.01125218  0.0046195  -0.00702819
 -0.00207916 -0.0016609  -0.00578631  0.00911144  0.00042569  0.00233742
 -0.01261684  0.00118168 -0.00271641  0.0033245   0.00724787  0.00260187
 -0.00920957  0.00439477  0.00038223  0.00908038 -0.00087552  0.00667557
 -0.00723074 -0.01730779  0.00523899 -0.00105604 -0.00173242  0.00928513
 -0.00240921 -0.00638602 -0.00016546 -0.00978757  0.01345248  0.00099638
  0.00523648  0.00888238  0.00195018  0.01242559  0.00779997 -0.00542457
  0.00517204  0.00536537 -0.00766366  0.02272522  0.00408364 -0.01212732
  0.01152541 -0.00193737 -0.00574782 -0.0029174 ]"
5.0,2019.12.03,my favorite foreign language film and definitely my top 20 if not top 10 favorite film of all time one of the most amazing story telling i have ever seen in a movie,"[ 0.04524827  0.05327853 -0.01484033 -0.00032185  0.00939701  0.01501741
  0.01593261 -0.00333489  0.03223436  0.02829196  0.0089539   0.01217549
  0.00985993 -0.00996379  0.00619079 -0.00584586 -0.00733174  0.00181937
  0.01134105 -0.00698427 -0.00340949  0.00024371  0.00870336  0.0109187
 -0.00431698  0.01301498 -0.01060518  0.00475185  0.00400265 -0.00714415
 -0.00310197 -0.00236418  0.01158768  0.00017807 -0.00720547  0.00743179
 -0.00624064  0.01512286 -0.00963797 -0.00460109 -0.01294712  0.01642929
 -0.00525638  0.00862877 -0.00738994 -0.00667983 -0.00610632  0.00358561
  0.00714428  0.00801218  0.01429182 -0.00549877  0.00126902 -0.00260064
  0.00100496 -0.00820143 -0.00525748  0.00291816 -0.00516887  0.02171202
 -0.00305203  0.00592521 -0.00917716  0.01226165  0.00572511 -0.00203533
  0.00265757 -0.00265101  0.00055438  0.00353356  0.00462287  0.00611923
 -0.00590545 -0.00269743  0.00643418  0.00017507 -0.00532319 -0.00652158
  0.00624281 -0.0061344  -0.00417494  0.00284828 -0.00739444 -0.0093608
 -0.00457496 -0.00965859  0.00887996 -0.00356078 -0.00457087  0.00090034
 -0.00179043  0.010506   -0.00195372 -0.00319191 -0.0052147  -0.01037969
  0.01179327  0.00679572 -0.00629415 -0.00550993]"
3.0,2025.10.25,"i want my time back i kept expecting it to evolve into somethig it didnt there were no twtists no evloution of the characters overall placing was slow and plot was meh

the worst sin is  it wasnt entertaining at the end of teh day a movie that doesnt entertain is a bad movie do you know wha ttha call a movie that teaches you something a documentary","[ 4.1505720e-02  5.1748108e-02 -7.1925754e-03 -9.7264163e-04
 -6.9748256e-03  5.6421678e-03 -1.5651248e-02 -3.5789416e-03
  1.0103742e-02  2.2353452e-02 -1.0703474e-02 -6.4097776e-04
 -5.4024730e-04 -8.1624519e-03 -3.0075551e-03  4.4463025e-03
 -8.7534869e-03 -7.9711089e-03  1.2445754e-02  3.7244498e-04
 -1.8904487e-03 -1.1205360e-02  5.8945264e-03  1.1050451e-03
 -2.6239734e-02  3.2613557e-03 -5.7550007e-03  2.2184686e-03
 -5.4200334e-03 -1.3117605e-02 -1.6138760e-03 -9.9080680e-05
 -5.1582446e-03 -2.4655692e-03 -1.8638504e-03 -2.2482041e-03
 -3.6798343e-03 -2.2032454e-04 -7.8410171e-03 -5.7083723e-04
  5.3037177e-03 -8.5380916e-03 -1.4898146e-03  7.7416637e-04
 -3.6205100e-03 -4.4304412e-03  3.7472108e-03 -5.9335191e-05
  2.5325327e-03  3.0873651e-03  3.1647992e-03  5.3800754e-03
 -9.0510446e-05 -1.2340279e-02 -7.9542901e-03  2.6753119e-03
 -9.5328363e-03 -4.0212991e-03  9.1300141e-03  8.0672000e-03
 -1.0590910e-02 -1.0115464e-02  2.0123308e-03 -9.9688256e-03
  4.4937949e-03 -5.2507012e-03  6.7872861e-03  6.9923685e-03
 -3.3364748e-03  4.7657574e-03  2.6773503e-03  6.5866751e-03
 -1.0171908e-02  1.8575087e-03 -6.6622016e-03 -3.1818282e-03
 -7.3184312e-04 -5.1590835e-04  8.9732686e-04 -8.4889540e-03
  9.2699565e-03 -5.7815192e-03  2.9567035e-03 -1.0126359e-03
 -9.6435556e-03 -5.1819472e-05  5.2702539e-03 -2.4648284e-04
  1.8957360e-03  7.0726592e-03 -4.6447464e-03  9.0531716e-03
 -5.2798032e-03 -3.9634169e-03 -7.4745389e-03 -1.2924871e-02
 -1.6582891e-03  7.6706330e-03 -3.1235954e-04 -5.6336103e-03]"
5.0,2020.01.08,just wanted to register my 10 for this movie im late with this review and have nothing to add to the many other reviews previously posted,"[ 0.04482387  0.05611459 -0.00727693 -0.0149686  -0.00187877  0.01119324
  0.00072109 -0.00174549  0.00517922  0.0319638  -0.00729383 -0.00115959
 -0.0078205   0.00404798 -0.00167362 -0.00989608 -0.00174997 -0.01418438
  0.0091991  -0.00674505 -0.00332892  0.01403403 -0.00853271 -0.0023465
 -0.00193417  0.01204594  0.01239274  0.00134501 -0.00023242 -0.01171745
 -0.0006699   0.00755978  0.01469533  0.01116271 -0.00166535  0.00147691
  0.00957935  0.02634067  0.0091091  -0.01029142  0.01599696  0.00529926
  0.00657945 -0.00460937  0.00939936  0.01003217  0.00035112 -0.00039865
  0.00179842  0.00452981  0.00673261 -0.00149056 -0.00624537 -0.00801219
  0.01451789 -0.01207071 -0.01187971  0.00844726 -0.00844157 -0.00347365
 -0.0055345   0.00492862  0.01248688 -0.00490253 -0.01491695 -0.00914743
 -0.00687744  0.01604448 -0.00473798 -0.01281752 -0.00468966  0.01539395
  0.01011247 -0.0015866   0.00135328 -0.00270031  0.00254227 -0.01396491
  0.01705989 -0.00479303 -0.0036351  -0.00520134  0.00360003 -0.0117106
 -0.00252282 -0.00829246  0.01469799 -0.01467685  0.01166968  0.00261148
  0.00606548  0.00913859  0.00616339  0.0125351  -0.01105793  0.00252863
  0.00029951 -0.00261082 -0.00653102  0.00050051]"
3.5,2021.01.11,good movie but its not amazing this movie is overrated,"[ 0.05190176  0.07156137 -0.03023433  0.01712994  0.00477646  0.01496055
  0.0033616  -0.00158013  0.03724583  0.03812654 -0.03158671  0.00358928
 -0.00998513  0.01530629 -0.02290718  0.01982304 -0.00508093  0.00567635
 -0.00591759  0.0017614  -0.0037689  -0.01698545  0.0015205  -0.00955219
 -0.02370723  0.00406288 -0.02079718 -0.00360437  0.03955928 -0.02189275
  0.02492882 -0.01014774  0.00155865 -0.00921787  0.00213648  0.0268187
 -0.0114669  -0.00359308 -0.01414183 -0.02060117  0.01622753  0.01067546
  0.00369418 -0.02697812  0.01181159  0.01887278 -0.00357382  0.00159222
 -0.00164695  0.00085469 -0.01730118  0.04251684 -0.02115064 -0.02639268
  0.00998697  0.00272436 -0.02875461  0.01935218  0.00727225  0.00737248
  0.00098033 -0.01038873  0.00129147  0.02099404 -0.02189123 -0.01743027
  0.02505857 -0.00423811 -0.0062502   0.00622212 -0.00942717  0.01983943
 -0.01292166  0.00057582 -0.0124742  -0.01108664 -0.01188715 -0.01102087
 -0.01798397 -0.01432576  0.00711637 -0.01388275 -0.0106445  -0.01983466
 -0.00366536 -0.0319049  -0.00420106 -0.01230471  0.00237632 -0.00142929
 -0.00545525  0.00617667  0.0022906   0.00865301 -0.03655248 -0.01881479
  0.006799   -0.00827507  0.00095567  0.00148508]"
2.0,2020.02.14,should have known when it got the academy award for best picture it would be disappointing i really enjoyed bong joonhos memories of a murder and mother unfortunately in this movie there was no character development and the characters were just stereotyped cliches the less fortunate family was just a pack of sociopathic dirt bags and the well off family was laughable with its disinterested father pretentious and anxious mother the spoiled son who runs riot pretending to be a native american as he preys on the house maid with his bow and arrow set and finally the moody withdrawn awkward daughter the only character with any spark is the previous housemaid the story plods along in predictable fashion with an ending without redemption or closure for any of these pathetic souls for an academy award winner there were so many silly and unbelievable scenes where things magically disappeared from one scene to the next most notably how the hell did the son in the less fortunate family get that rock back after his misfortune see the movie and youll see how ridiculous that is the morse code nonsense was tied together poorly and with little purpose movie ran out of steam at the end with nothing happening to leave the audience satisfied or even thinking about what just happened,"[ 3.95425893e-02  4.61221896e-02  1.59226134e-02  1.70126976e-03
  3.19137867e-03 -8.79386644e-05 -5.66579495e-03 -2.62785587e-04
  4.79135523e-03  2.45557651e-02 -2.80894991e-03 -5.83463814e-03
 -1.26553150e-02 -4.86775115e-03  8.03925283e-03  1.16747641e-03
  1.90983037e-03 -5.32052387e-03  1.01038376e-02 -2.55830400e-03
 -2.79565924e-04 -1.40479801e-03  1.38921372e-03  3.80323501e-03
 -1.20562296e-02 -7.95551576e-04 -3.38871265e-03  5.01054386e-03
 -1.98723422e-03 -2.35073385e-03 -5.91180148e-03  7.94369902e-04
 -1.55653257e-03  2.93971668e-03 -4.33630572e-04 -2.56655808e-03
  4.27433784e-04  7.94288330e-03 -4.91365092e-04 -2.63514486e-03
  2.40359758e-03  1.14274141e-03  5.04461396e-03  7.39390263e-03
 -5.07112313e-03 -3.87918134e-03  1.82703696e-03  2.73502874e-03
 -4.78535146e-03  8.08782224e-03 -3.99674568e-03 -2.43791449e-03
 -2.78262561e-03 -6.85007824e-03 -6.84810511e-04  1.32657669e-03
 -7.51823140e-03  2.45768973e-03  1.34467322e-03 -2.77916319e-04
 -3.57305119e-03  8.57850420e-04  2.65445118e-03 -4.33643069e-03
  4.69905295e-04 -2.29494413e-03 -3.74002918e-03  4.23466787e-03
 -9.05054156e-04 -4.94930055e-03  6.65113050e-03  8.30219127e-03
 -1.70939509e-03 -1.86631945e-03  1.20386074e-04  3.41121294e-03
 -2.61112861e-03  2.01446959e-03  2.71977182e-03 -4.63687023e-03
  3.55280098e-03 -2.00190255e-03  2.96681607e-03  3.60822072e-03
  4.46259696e-03  1.90087932e-03  1.73551263e-03  5.91553515e-03
  2.47322698e-03 -2.82137399e-03  6.98744785e-03  5.29102702e-03
  4.80644964e-03 -3.92640417e-04 -3.32147093e-03 -5.46550518e-03
  1.47682510e-03  1.84712640e-03  9.38142824e-04 -1.96062145e-03]"
